EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
11278	KLF12	0.053532500413526	0.0531323562188926	0.0199411204198916	0.0152378195075943
51621	KLF13	0.0512757983238146	0.0609998241601845	0.0216296834248279	0.0117226050386565
136259	KLF14	-0.0350909560437666	-0.038597136706541	0.0402065547242804	0.0312840136088284
28999	KLF15	0.0613142662616868	0.0537314063909526	0.0182936669956312	0.0113218899417265
83855	KLF16	-0.332976556406094	-0.315040259598407	0.316125331345074	0.238816531942806
128209	KLF17	-0.197069981207946	-0.198036687773264	0.146106740151455	0.112930310500713
10365	KLF2	-0.0727959398505226	-0.0474301060972087	0.0631650552822071	0.039595347468824
51274	KLF3	-0.22255495855905	-0.158725225234433	0.196645030176065	0.088366737121991
9314	KLF4	-0.0435294412115771	-0.0428607788396591	0.0462119810640795	0.0343865327906496
688	KLF5	-0.666320151451465	-0.516646538148393	0.57366443452557	0.632057240213418
1316	KLF6	-0.114507100826703	-0.131566175836948	0.114212886813926	0.0569646068272963
8609	KLF7	-0.169489813924262	-0.172382755820524	0.125828922465251	0.113217037857346
11279	KLF8	-0.0341117795026182	-0.0243629937428179	0.0377380258654616	0.0286835667690642
687	KLF9	-0.0462650128735228	-0.0577868739939026	0.0467091946828776	0.0381207109771885
122773	KLHDC1	-0.0784620146353907	-0.0881509590997396	0.0692861011133915	0.0503664063748431
23008	KLHDC10	-0.0503398997430114	-0.0291246907150419	0.0448887018734574	0.031192238547617
23588	KLHDC2	0.129450811522238	0.1387064239323	0.0126875589583922	0.007168172173263
116138	KLHDC3	-0.0975485146309841	-0.0976882088605786	0.0806181266553817	0.0567299468872151
54758	KLHDC4	-0.111922843327875	-0.103369389058561	0.0747174397619487	0.0582831939919173
127707	KLHDC7A	-0.0372747481749756	-0.0397341139904829	0.0436016060465866	0.0332371354202177
113730	KLHDC7B	0.0289210419572207	0.0664767247709864	0.0394428762424349	0.011008299896667
55220	KLHDC8A	-0.28319511997365	-0.293046313227289	0.237876726842288	0.223811386278529
200942	KLHDC8B	-0.0993670833801071	-0.0962923774750766	0.0624459569680863	0.0555755820808538
126823	KLHDC9	-0.0110992428868448	-0.0032868721774789	0.0333065473418057	0.024684415682293
57626	KLHL1	0.034857969206255	0.0443705474102148	0.0231493105923025	0.0156625289576277
317719	KLHL10	-0.0844577049947726	-0.0775577858117393	0.0615223977345594	0.0496494841121629
55175	KLHL11	-0.323052373900158	-0.329796009116542	0.284073506372143	0.270614104866338
59349	KLHL12	-0.131815178045793	-0.10560008974102	0.097974495746646	0.0558918071636727
90293	KLHL13	0.0583727608925991	0.0490863444918294	0.0255112017895617	0.012091644943305
57565	KLHL14	-0.0132119247287023	-0.0068122426523103	0.0379906438024793	0.0218193855284047
80311	KLHL15	0.0244659303720354	0.0152178765011299	0.0240831762848957	0.0181353323544409
339451	KLHL17	0.0442034386258496	0.0407998721854831	0.0205108629357289	0.0188096582342767
23276	KLHL18	0.000310507560195626	-0.0043564595761513	0.0290863664268329	0.0222739725728328
11275	KLHL2	-0.0489110036598141	-0.0383880647913024	0.0464739626715719	0.0306249610229672
27252	KLHL20	-0.156347947285664	-0.138286809814356	0.104409452453802	0.0755540831593193
9903	KLHL21	0.00154059959963047	-0.0058326196022324	0.0300339035096496	0.0243496780436133
84861	KLHL22	-0.172056578146416	-0.179199182704914	0.118538620900399	0.105909074849646
54800	KLHL24	0.00991736698039669	-0.0003066428340549	0.0246614208660838	0.0214746046162
64410	KLHL25	-0.0947315830347415	-0.0716255334359	0.0673605934194377	0.0520952538458303
55295	KLHL26	-0.0258371641923072	-0.0181012832426984	0.0419977412094284	0.031525124869394
54813	KLHL28	0.0858533151778494	0.0839470943856108	0.0147338158392875	0.009773189498875
114818	KLHL29	0.0852769865038299	0.0807963304048254	0.0137969657105616	0.0098169585925606
26249	KLHL3	-0.136012110405729	-0.129370392401267	0.0953548975359072	0.0678521947430998
377007	KLHL30	-0.0554770942202874	-0.0469625092604139	0.0500714517138965	0.035842594734219
401265	KLHL31	0.0802881556061683	0.0798581643682314	0.019798461282935	0.0115115523911725
