EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
215	ABCD1	-0.203409768226263	-0.176163044713801	0.161525268807568	0.105691881908365
225	ABCD2	-0.0232834584182524	-0.0293091867440079	0.0355775855042475	0.0276881219619735
5825	ABCD3	-0.127602030345173	-0.127283506544706	0.0971758202489264	0.0622011164053108
5826	ABCD4	-0.0749348470696979	-0.0552118594905495	0.0574875863929198	0.0318300238375789
6059	ABCE1	-2.30330021163226	-2.30429195475592	0.999663729749335	1
23	ABCF1	-1.13519505400663	-1.12324753469771	0.958089879616011	0.969187345542669
55324	ABCF3	0.087434355751537	0.0764296479365083	0.0144124782477786	0.0107686835415925
9619	ABCG1	0.0355089048872741	0.0332364632843117	0.0218324335094563	0.0155732761705526
9429	ABCG2	0.0328247412386128	0.0292264538389577	0.0202879077937827	0.0169790161723755
64137	ABCG4	0.0770856232697033	0.0760487590663806	0.0147898618541616	0.0108389109698932
64240	ABCG5	0.0516869248958165	0.0574163927818355	0.0216370313073364	0.0122843245976534
64241	ABCG8	0.00875589919928966	0.0142779454585281	0.0275739245777683	0.0186680621595447
84696	ABHD1	0.0369885574355201	0.0403460426843662	0.0209025018841877	0.0140448622934365
55347	ABHD10	0.0330099737686799	0.0297388391752354	0.0235030479621393	0.0162196301964073
83451	ABHD11	-0.301019325276003	-0.297090793663589	0.261740864121165	0.18818108702639
26090	ABHD12	0.0515222671793643	0.0447158299042805	0.0205906944598715	0.0150375283970554
145447	ABHD12B	0.0885334305117247	0.108745043480997	0.0211241805993138	0.0079252335819061
84945	ABHD13	-0.0542279882656459	-0.0323241988092568	0.0662516128242025	0.0274768365057416
25864	ABHD14A	0.0679557660172075	0.0652285075084051	0.0165806307370175	0.0122856912125036
84836	ABHD14B	0.0332012576162201	0.0348380264343904	0.0255950092561169	0.0157466715823722
116236	ABHD15	-0.251350689838308	-0.249630407620079	0.198385220484057	0.162209243687652
7920	ABHD16A	-0.079218620783321	-0.0842889334449133	0.0528016544156936	0.0424373201516976
140701	ABHD16B	0.0132112887837719	0.0156018857704622	0.0283217034145956	0.0181899081637706
